ZIP Code,2020,2021,2022,Diversity Growth Metric
85253,0.2208500000000002,0.30153799999999975,0.31575699999999995,3
85254,0.32983799999999996,0.368719,0.36384899999999987,3
85255,0.17127799999999982,0.2223480000000001,0.23988999999999994,3
85256,0.26024800000000003,0.30472699999999986,0.28997099999999987,3
85257,0.26736899999999975,0.2899670000000002,0.34386899999999987,3
85258,0.27208299999999996,0.27883,0.267262,2
85259,0.3189730000000002,0.34572100000000017,0.3884859999999999,3
85260,0.2681690000000001,0.26847299999999985,0.33903000000000005,3
85262,0.13747100000000012,0.0889549999999999,0.11133099999999985,2
85263,0.025767000000000095,0.023807000000000023,0.06050999999999984,3
85264,0.5236160000000001,0.5382610000000001,0.559537,3
85266,0.1713189999999999,0.20353799999999989,0.2280709999999999,3
85268,0.11385900000000015,0.14129000000000003,0.16647499999999993,3
85281,0.613219,0.60737,0.6337780000000001,3
85282,0.5469229999999999,0.566125,0.565498,3
85283,0.627198,0.6406830000000001,0.658402,3
85284,0.40023699999999995,0.396802,0.3875019999999999,2
85286,0.5221629999999999,0.585194,0.608118,3
85295,0.36719,0.418643,0.43617400000000006,3
85296,0.30841799999999997,0.36702199999999996,0.387933,3
85297,0.3907409999999999,0.4370060000000001,0.48979799999999996,3
85298,0.262745,0.3117169999999998,0.34528899999999985,3
85301,0.582794,0.6569210000000001,0.706292,4
85302,0.4964860000000001,0.5630679999999999,0.609918,4
85303,0.591022,0.6764209999999999,0.7359720000000001,4
85304,0.426075,0.46484899999999996,0.4528399999999999,3
85305,0.5513109999999999,0.570977,0.6203379999999998,3
85306,0.26431000000000016,0.3250170000000001,0.38429000000000013,4
85307,0.5271150000000001,0.56035,0.5954510000000001,3
85308,0.3259320000000001,0.3474520000000001,0.37477099999999997,3
85309,0.7017059999999999,0.6637839999999999,0.6809700000000001,2
85310,0.225985,0.325245,0.3235619999999999,3
85320,0.22364300000000026,0.28131099999999976,0.30864500000000017,3
85321,0.5782090000000001,0.5643660000000001,0.5644040000000001,2
85322,0.1752220000000001,0.4705450000000001,0.6997,5
85323,0.624402,0.668185,0.736955,4
85324,0.06195099999999998,0.13670099999999985,0.16596999999999995,4
85325,0.03354200000000007,0.1027800000000001,0.08958200000000005,3
85326,0.49418699999999993,0.574505,0.586525,3
85328,0.087534,0.0,0.0,2
85329,,0.617923,0.666686,
85331,0.21559699999999993,0.15406999999999993,0.18549400000000016,2
85332,0.09906199999999987,0.10863199999999984,0.15183599999999997,3
85333,0.5138109999999999,0.511891,0.6012470000000001,3
85334,0.07863799999999976,0.355278,0.41919800000000007,5
85335,0.574449,0.6387890000000002,0.6825140000000001,4
85336,0.621675,0.392262,0.4515310000000001,1
85337,0.693731,0.757706,0.7436429999999999,3
85338,0.5136270000000001,0.5306469999999999,0.580313,3
85339,0.691519,0.758374,0.793203,4
85340,0.479089,0.5340689999999999,0.574055,3
85341,0.0,0.0,0.0,2
85342,0.11896400000000007,0.11696399999999985,0.1242009999999999,3
85343,0.0,0.0,0.0,2
85344,0.613737,0.6722670000000001,0.690418,3
85345,0.4519590000000001,0.52545,0.586372,4
85346,0.04155899999999979,0.08600000000000008,0.18977200000000016,4
85347,0.806895,0.675419,0.5015959999999999,1
85348,0.03345500000000001,0.05254200000000009,0.07495800000000008,3
85349,0.5977220000000001,0.544981,0.57114,2
85350,0.6020380000000001,0.558966,0.667118,3
85351,0.12131599999999987,0.13784300000000016,0.15191699999999997,3
85352,0.584875,0.547682,0.6019329999999999,3
85353,0.570579,0.6779709999999999,0.729274,4
85354,0.188697,0.2663969999999999,0.34306599999999987,4
85355,0.37951800000000013,0.43116399999999977,0.5379700000000001,4
85356,0.507847,0.41871099999999994,0.35773600000000016,1
85357,0.706866,0.809733,0.804391,3
85360,0.43562899999999993,0.28875000000000006,0.28087800000000007,1
85361,0.2699250000000001,0.3317220000000002,0.42820100000000005,4
85362,0.054432000000000036,0.07311199999999984,0.05631800000000009,3
85363,0.44967499999999994,0.4897790000000001,0.535228,3
85364,0.50409,0.5710580000000001,0.649906,4
85365,0.46969000000000005,0.5009399999999999,0.5606329999999999,3
85367,0.290208,0.33681799999999984,0.3282989999999998,3
85371,0.6105970000000001,0.17033600000000015,0.07495800000000008,1
85373,0.15941100000000008,0.18954599999999988,0.208163,3
85374,0.23366299999999973,0.2101479999999999,0.288679,3
85375,0.09708600000000012,0.07048199999999982,0.08007299999999984,2
85377,0.007973999999999926,0.02777799999999997,0.03167999999999982,3
85378,,0.508202,0.49563100000000015,
85379,0.38981699999999997,0.4306559999999998,0.4817119999999998,3
85381,0.27100100000000005,0.31893400000000016,0.3568509999999999,3
85382,0.273748,0.32593799999999984,0.361598,3
85383,0.34661600000000004,0.3768729999999999,0.383459,3
85387,0.20936199999999994,0.32875,0.32969100000000007,4
85388,0.29388099999999995,0.312497,0.37268499999999993,3
85390,0.16347,0.13415999999999983,0.1020049999999999,2
85392,0.5519110000000002,0.610761,0.660695,4
85395,0.406755,0.45077,0.4807999999999999,3
85396,0.4336399999999997,0.46608799999999984,0.49136900000000006,3
85501,0.290975,0.4316929999999999,0.473541,4
85530,0.09612200000000004,0.029645000000000032,0.03355399999999997,2
85531,0.32431599999999994,0.541671,0.441991,4
85532,,0.5567100000000001,0.5337559999999999,
85533,0.11347000000000018,0.0954489999999999,0.37407400000000013,5
85534,0.20090999999999992,0.28558799999999984,0.42283099999999996,5
85535,1.0,1.0,1.0,2
85536,0.06940799999999991,0.05631800000000009,0.0,2
85539,0.4803069999999998,0.556986,0.626555,4
85540,0.35496099999999986,0.3453970000000002,0.4126630000000001,3
85541,0.18137799999999993,0.18954199999999988,0.20590999999999982,3
85542,0.19998199999999988,0.21762399999999993,0.26309399999999994,3
85543,0.14518599999999993,0.16075499999999987,0.321163,4
85544,0.08518300000000001,0.09086100000000008,0.10680600000000007,3
85545,0.26552200000000004,0.22944799999999999,0.32527700000000015,3
85546,0.230364,0.313165,0.426373,4
85550,0.18918999999999997,0.18873400000000007,0.2637449999999999,3
85551,0.4225110000000001,0.599399,0.6246200000000002,5
85552,0.17105499999999996,0.18236200000000002,0.22840499999999997,3
85553,0.01980000000000004,0.023711999999999955,0.03535200000000005,3
85554,0.19136699999999995,0.18627300000000002,0.056991000000000125,1
85601,0.13078900000000004,0.07679999999999998,0.07679999999999998,2
85602,0.23141200000000006,0.23917999999999973,0.256629,3
85603,0.20736200000000005,0.31709299999999996,0.41390099999999974,5
85605,0.04520599999999997,0.27954900000000005,0.578017,5
85606,0.18744299999999992,0.21527000000000007,0.217646,3
85607,0.31573799999999996,0.4914590000000001,0.604209,5
85608,0.47881799999999985,0.541835,0.6670550000000001,4
85609,0.0,0.0,0.0,2
85610,0.13507799999999992,0.25731000000000004,0.281018,4
85611,0.039404000000000106,0.076407,0.163794,4
85613,0.4881049999999999,0.46628000000000014,0.4961749999999999,3
85614,0.08757300000000001,0.14319199999999987,0.1994499999999999,4
85615,0.12436099999999983,0.13988900000000004,0.21987800000000002,3
85616,0.37243800000000005,0.415052,0.41276199999999996,3
85617,0.33278299999999994,0.24829299999999999,0.30532500000000007,2
85618,0.400292,0.385382,0.39647,2
85619,0.0,0.0,0.0,2
85620,0.529347,0.552727,0.5340539999999999,3
85621,0.430982,0.5381929999999999,0.607279,4
85622,0.04135899999999981,0.05079099999999981,0.07915799999999973,3
85623,0.31347400000000014,0.34445400000000026,0.354622,3
85624,0.24212199999999995,0.21848000000000012,0.26754999999999995,3
85625,0.13148999999999977,0.1568409999999999,0.15531700000000004,3
85626,0.265551,0.41199600000000003,0.465966,5
85627,0.011927999999999717,0.01783800000000002,0.03159799999999968,3
85629,0.24833799999999995,0.33130000000000015,0.4805680000000001,5
85630,0.02575000000000005,0.207275,0.3333100000000001,5
85631,0.32147000000000014,0.39018300000000017,0.40984699999999996,3
85632,0.05482200000000004,0.17274999999999996,0.25625299999999984,5
85633,0.35323499999999997,0.3268589999999999,0.44921,3
85634,0.13444899999999993,0.18168600000000001,0.20951200000000014,3
85635,0.41286999999999985,0.4657870000000002,0.5022220000000002,3
85637,0.0238219999999999,0.05501400000000001,0.085206,3
85638,0.04719899999999999,0.05090799999999984,0.12105900000000014,3
85639,,0.0,0.0,
85640,0.0,0.0,0.0,2
85641,0.31962,0.38337999999999994,0.42398100000000005,4
85643,0.24440300000000015,0.393578,0.4412459999999999,4
85645,0.3209029999999998,0.46277599999999997,0.5288940000000001,5
85646,0.0,0.01980000000000004,0.23229799999999978,5
85648,0.3742939999999999,0.565619,0.6269399999999999,5
85650,0.3184619999999999,0.38548899999999986,0.43637099999999984,4
85653,0.40943299999999994,0.33527700000000016,0.3784489999999999,2
85654,1.0,1.0,1.0,2
85658,0.14142600000000005,0.36899899999999997,0.37232200000000015,5
85701,0.40403600000000006,0.47600599999999993,0.5239179999999999,4
85704,0.32483800000000007,0.3449890000000001,0.3478699999999999,3
85705,0.5700320000000001,0.6036509999999999,0.6455730000000001,3
85706,0.6341829999999999,0.695778,0.738642,4
85707,0.5132059999999999,0.545407,0.5387109999999999,3
85708,0.5775539999999999,0.5701860000000001,0.632118,3
85709,,1.0,1.0,
85710,0.3364579999999998,0.40535200000000005,0.432345,3
85711,0.4837779999999998,0.5581640000000001,0.600115,4
85712,0.3872140000000003,0.428879,0.49175800000000014,4
85713,0.5712470000000002,0.6505650000000001,0.693891,4
85714,0.613874,0.6935340000000001,0.7224649999999999,4
85715,0.2947939999999999,0.3123490000000001,0.36548899999999995,3
85716,0.4115240000000001,0.4318590000000001,0.48532200000000014,3
85718,0.3432139999999999,0.399436,0.419389,3
85719,0.4546699999999998,0.5001979999999999,0.5003470000000001,3
85721,,1.0,1.0,
85723,1.0,0.6934689999999999,0.777655,1
85724,1.0,1.0,1.0,2
85726,1.0,1.0,1.0,2
85730,0.5144950000000001,0.5448029999999999,0.560791,3
85734,,0.820395,0.8257380000000001,
85735,0.491567,0.561237,0.6201030000000001,4
85736,0.46585299999999985,0.613891,0.5376850000000001,3
85737,0.2550530000000001,0.307893,0.34873300000000007,3
85739,0.14088999999999996,0.164354,0.24594699999999992,4
85741,0.441542,0.46308400000000005,0.5378790000000001,3
85742,0.31391499999999994,0.35569699999999993,0.393594,3
85743,0.33912399999999987,0.3838529999999999,0.44942100000000007,4
85745,0.491182,0.5248989999999999,0.5576429999999999,3
85746,0.72595,0.7617900000000001,0.798982,3
85747,0.3533939999999999,0.41681899999999994,0.437615,3
85748,0.28603499999999993,0.33469300000000013,0.3301240000000001,3
85749,0.2280439999999999,0.23995600000000006,0.27142,3
85750,0.2206149999999999,0.25912899999999994,0.2856249999999999,3
85755,0.20861399999999997,0.269841,0.312589,4
85756,0.629878,0.6273610000000001,0.694488,3
85757,0.74675,0.754022,0.781549,3
85901,0.209878,0.28285799999999983,0.2870499999999998,3
85902,,0.0,0.0,
85911,0.085403,0.10451900000000003,0.03340500000000002,2
85912,0.7320800000000001,0.33982200000000007,0.3065580000000001,1
85920,0.08063200000000004,0.09973100000000013,0.128552,3
85922,0.0,0.0,0.0,2
85923,0.06755,0.0,0.0,2
85924,0.2027270000000001,0.10270699999999988,0.19707399999999986,2
85925,0.09150100000000005,0.14849199999999996,0.23199100000000006,4
85926,0.0547740000000001,0.04132599999999986,0.03342200000000006,2
85927,0.9039,0.981504,0.891759,2
85928,0.16598600000000008,0.0,0.0,1
85929,0.19705499999999998,0.31530900000000006,0.3635789999999999,4
85930,0.12573099999999993,0.14507400000000015,0.16090399999999994,3
85931,0.08915899999999988,0.12238300000000013,0.09104400000000012,3
85932,0.480398,0.5203000000000001,0.50975,3
85933,0.12929199999999996,0.2223949999999999,0.1817979999999999,3
85934,0.45852799999999994,0.37399800000000016,0.37399800000000016,2
85935,0.2796259999999998,0.255482,0.32492699999999997,3
85936,0.39413900000000013,0.5112650000000001,0.47082899999999994,3
85937,0.213758,0.23883399999999977,0.2285870000000002,3
85938,0.33105400000000007,0.3686260000000001,0.31411500000000003,2
85939,0.20552100000000006,0.20849899999999988,0.22619900000000004,3
85940,0.2610659999999999,0.22084100000000018,0.252885,2
85941,0.12802100000000016,0.12068199999999984,0.13716000000000017,3
85942,0.0,1.0,1.0,5
86001,0.3550700000000001,0.4523440000000001,0.491459,4
86003,0.0,0.0,0.0,2
86004,0.3770319999999999,0.4281839999999999,0.4824189999999998,4
86005,,0.3863190000000002,0.4462149999999998,
86011,0.39953300000000014,0.41774500000000014,0.40701999999999994,3
86015,0.0,0.6684950000000001,0.510075,5
86016,0.0,0.0,0.0,2
86017,0.16204700000000005,0.09319800000000011,0.09679799999999994,2
86018,0.08958200000000005,0.03148799999999974,0.029549999999999965,2
86020,0.03156599999999976,0.04721900000000001,0.07995899999999978,3
86021,0.0,0.0,0.0,2
86022,0.44937400000000005,0.43779900000000016,0.5008570000000001,3
86023,0.569161,0.6006549999999999,0.59873,3
86024,0.11557799999999996,0.11314200000000008,0.13576199999999983,3
86025,0.637602,0.675203,0.697274,3
86028,0.0,0.0,0.0,2
86029,0.531778,0.39715,0.21724800000000022,1
86030,0.049258000000000024,0.029549999999999965,0.0,2
86031,0.066519,0.06454899999999986,0.05673300000000003,2
86032,0.381815,0.39910599999999996,0.321383,2
86033,0.09087800000000001,0.09646700000000008,0.0739669999999999,2
86034,0.07183800000000007,0.08688700000000005,0.09973100000000001,3
86035,0.08847499999999986,0.1223909999999998,0.13689699999999994,3
86036,0.514887,0.47355500000000006,0.25089399999999995,1
86038,0.0,0.0,0.0,2
86039,0.037513999999999936,0.05129899999999976,0.08404199999999984,3
86040,0.5171619999999999,0.5065710000000001,0.503271,2
86042,0.14377399999999996,0.13963799999999993,0.0947880000000002,2
86043,0.0,0.0,0.0,2
86044,0.14171899999999993,0.17455900000000002,0.20418099999999995,3
86045,0.09988600000000003,0.1186060000000001,0.11855500000000019,3
86046,0.4188799999999999,0.3931539999999999,0.518532,3
86047,0.66855,0.622129,0.6527029999999999,2
86052,0.4296129999999999,0.4373729999999999,0.610751,4
86053,0.009970999999999952,0.0039959999999999996,0.01783800000000002,3
86054,0.021757999999999722,0.011927999999999717,0.009949999999999903,2
86301,0.1955770000000001,0.21994899999999984,0.24029,3
86303,0.15303099999999992,0.17756800000000006,0.19844799999999985,3
86305,0.09516100000000016,0.1117579999999998,0.14800199999999997,3
86313,0.393139,0.35897800000000024,0.32826599999999995,2
86314,0.2301350000000002,0.29733699999999985,0.35429,4
86315,0.18590399999999996,0.20936299999999997,0.26412099999999994,3
86320,0.380868,0.4579859999999999,0.4431879999999999,3
86321,0.23898400000000009,0.355799,0.4230959999999999,4
86322,0.36133499999999996,0.3382600000000002,0.40044899999999994,3
86323,0.14483699999999988,0.2291829999999997,0.23839100000000002,3
86324,0.1876279999999999,0.28817400000000004,0.18999299999999997,3
86325,0.2167570000000001,0.27854600000000007,0.23879899999999998,3
86326,0.21858199999999983,0.2879280000000002,0.32999200000000006,4
86327,0.06078799999999984,0.08859399999999984,0.14281999999999984,3
86329,0.13100200000000006,0.16717900000000008,0.2594790000000001,4
86331,0.35619500000000015,0.3271789999999999,0.09167000000000003,1
86332,0.06044499999999975,0.07358999999999982,0.129629,3
86333,0.3201870000000001,0.34385699999999986,0.44370999999999994,4
86334,0.18422099999999997,0.18066099999999996,0.2506029999999999,3
86335,0.25289300000000003,0.25101000000000007,0.2311209999999998,2
86336,0.251745,0.362494,0.3966489999999999,4
86337,0.2112139999999999,0.18802999999999992,0.2828299999999998,3
86338,0.04317199999999999,0.1560330000000001,0.19199699999999986,4
86343,0.0,0.28351799999999994,0.26056800000000013,5
86351,0.2286459999999999,0.25088699999999997,0.26631800000000005,3
86401,0.2570490000000001,0.29621700000000006,0.26965400000000006,3
86403,0.22895800000000022,0.22031,0.272794,3
86404,0.1439229999999999,0.1851449999999999,0.24824000000000002,4
86406,0.14519700000000024,0.174358,0.21255000000000002,3
86409,0.15200999999999987,0.18914799999999998,0.258406,4
86411,0.0,0.0,0.0,2
86413,0.21257999999999988,0.24074600000000002,0.34280999999999995,4
86426,0.2084729999999999,0.3133260000000001,0.29795400000000005,3
86429,0.12970899999999985,0.19169199999999997,0.23693399999999998,4
86431,0.08357499999999984,0.05820000000000003,0.0,2
86432,0.5508109999999999,0.5760990000000001,0.616398,3
86433,0.8439749999999999,0.8439749999999999,0.32923899999999995,1
86434,0.243518,0.2884960000000001,0.29018999999999984,3
86435,1.0,1.0,1.0,2
86436,0.015872000000000108,0.039200000000000124,0.07311199999999984,3
86437,0.671338,0.670508,0.669686,2
86438,0.210353,0.1040350000000001,0.20809699999999998,2
86440,0.374196,0.4387819999999999,0.401821,3
86441,0.0,0.06857900000000006,0.10869499999999988,4
86442,0.27967600000000004,0.3205349999999998,0.381884,4
86443,1.0,1.0,1.0,2
86444,0.03359000000000001,0.05658300000000005,0.029549999999999965,2
86445,0.0,0.0,0.25431400000000004,5
86502,0.14044599999999985,0.06985599999999992,0.09568700000000008,2
86503,0.10746999999999984,0.12300300000000008,0.13382299999999991,3
86504,0.14647300000000008,0.11727999999999983,0.13547799999999988,2
86505,0.06274600000000008,0.04728599999999994,0.04731099999999999,2
86506,0.08211900000000005,0.1133090000000001,0.12401299999999982,3
86507,0.0,0.0019979999999997222,0.011937999999999671,3
86508,0.05468300000000004,0.04126699999999972,0.03938200000000014,2
86510,0.09873299999999985,0.12242400000000009,0.10017200000000004,3
86511,0.04513800000000001,0.049278000000000044,0.06675500000000001,3
86512,0.12394899999999986,0.147459,0.09090200000000004,2
86514,0.09119600000000017,0.10062100000000007,0.10635400000000006,3
86515,0.16157399999999988,0.17709299999999994,0.16520500000000005,3
86520,0.025662000000000074,0.021757999999999722,0.029549999999999965,3
86535,0.005981999999999932,0.01980000000000004,0.04494200000000004,3
86538,0.08165900000000004,0.07787,0.05106699999999975,2
86540,0.01980000000000004,0.02767900000000001,0.015872000000000108,2
86544,0.0355120000000001,0.06853100000000001,0.07230600000000009,3
86545,0.041522999999999755,0.03370700000000004,0.03957500000000003,2
86547,0.007967999999999975,0.011927999999999717,0.041117999999999766,3
86556,0.25523299999999993,0.22102,0.244996,2
87001,0.41997399999999996,0.42711100000000013,0.503137,3
87002,0.3946449999999999,0.4859890000000001,0.543661,4
87004,0.6441290000000001,0.630306,0.675195,3
87005,0.4452559999999999,0.4215920000000001,0.0,1
87006,0.3102720000000001,0.44182699999999997,0.522569,5
87007,0.09898800000000008,0.07919299999999974,0.09009300000000009,2
87008,0.21430699999999991,0.255734,0.17955,2
87010,0.0,0.054432000000000036,0.16283900000000007,4
87011,0.1075020000000001,1.0,0.0,1
87012,0.827775,0.818127,0.85635,3
87013,0.38862700000000006,0.3811340000000002,0.3860429999999999,2
87014,0.506982,0.4773950000000001,0.622584,4
87015,0.28853799999999985,0.3566569999999998,0.4033809999999999,4
87016,0.2442289999999997,0.3644280000000001,0.4738030000000001,5
87017,0.9037040000000001,0.911797,0.825471,2
87018,0.054432000000000036,0.01980000000000004,0.01980000000000004,2
87020,0.518419,0.540945,0.619306,4
87021,0.600939,0.6315550000000001,0.597556,2
87022,0.07772400000000002,0.10045500000000007,0.17089299999999996,3
87023,0.364502,0.4645579999999998,0.19155900000000015,1
87024,0.17873799999999995,0.2952260000000001,0.25898199999999993,3
87025,0.594956,0.6485939999999999,0.632158,3
87026,0.262995,0.2362869999999998,0.2734190000000001,3
87027,0.6799080000000001,0.729075,0.735365,3
87028,0.01990000000000003,0.0,0.47446200000000005,5
87029,0.099279,0.1029040000000001,0.36934199999999995,5
87031,0.3877860000000002,0.4895870000000001,0.5559689999999999,4
87032,0.383775,1.0,1.0,5
87034,0.10149099999999989,0.12885999999999997,0.2617839999999999,4
87035,0.36996600000000013,0.4430569999999999,0.5582550000000001,4
87036,0.18543500000000002,0.45291899999999996,0.578471,5
87037,0.043398999999999965,0.095642,0.02381499999999992,2
87038,0.0,0.0,0.0,2
87040,0.0,0.0,0.0,2
87041,0.7080230000000001,0.676259,0.6521060000000001,2
87042,0.3227589999999999,0.44218999999999997,0.5330350000000001,5
87043,0.20734299999999994,0.21811400000000003,0.25434600000000007,3
87044,0.20611900000000016,0.09750000000000003,0.44313900000000006,5
87045,0.06667499999999993,0.06467699999999976,0.04311200000000004,2
87046,0.28495000000000004,0.3174770000000001,0.32913100000000006,3
87047,0.20160699999999998,0.22250000000000003,0.282782,3
87048,0.2705980000000001,0.3289359999999999,0.41574500000000003,4
87049,0.46290200000000004,0.49603799999999987,0.47856600000000005,3
87051,0.41082799999999997,0.15554999999999986,0.10927199999999981,1
87052,0.34127399999999997,0.4079139999999999,0.4279330000000001,3
87053,0.254173,0.20986899999999997,0.2178119999999999,2
87056,0.1592389999999999,0.24221899999999985,0.23543900000000006,3
87059,0.29050600000000004,0.2750100000000001,0.3611890000000002,3
87060,,1.0,1.0,
87061,0.0,0.0,0.0,2
87062,0.06449499999999986,0.15500599999999987,0.178662,4
87063,0.2363550000000001,0.374355,0.41185099999999997,4
87064,0.882695,0.875934,0.649532,1
87068,0.5782820000000001,0.620815,0.6169199999999999,3
87070,0.573723,0.0,0.0,1
87072,0.06568799999999997,0.04494200000000004,0.11431200000000008,3
87083,0.5489679999999999,0.505261,0.5898299999999999,3
87101,,1.0,1.0,
87102,0.5731740000000001,0.597032,0.64747,3
87104,0.3904059999999999,0.515093,0.5632440000000001,4
87105,0.5672220000000001,0.637065,0.718164,4
87106,0.4931280000000001,0.5029699999999999,0.5275539999999999,3
87107,0.48057000000000005,0.5376970000000001,0.568578,3
87108,0.589788,0.629581,0.645427,3
87109,0.48354299999999995,0.544655,0.56393,3
87110,0.4875639999999998,0.5271269999999999,0.559574,3
87111,0.37441100000000005,0.41649800000000026,0.4152600000000001,3
87112,0.458735,0.46948999999999996,0.5129079999999999,3
87113,0.5919220000000001,0.6257249999999999,0.6601269999999999,3
87114,0.444302,0.510942,0.57735,4
87116,0.4876069999999999,0.4847800000000001,0.555042,3
87117,0.438893,0.46875,0.477102,3
87120,0.46918899999999986,0.546046,0.6154040000000001,4
87121,0.600441,0.642643,0.717586,4
87122,0.32829200000000003,0.3949480000000001,0.4753669999999999,4
87123,0.4973549999999999,0.5508899999999999,0.592001,3
87124,0.38800599999999996,0.436426,0.5128699999999999,4
87144,0.38255799999999995,0.468842,0.53318,4
87151,,0.701346,0.698633,
87301,0.6735990000000001,0.714467,0.704194,3
87305,0.0721170000000001,0.0928509999999999,0.113255,3
87310,0.08321299999999987,0.09070600000000006,0.11650099999999985,3
87311,0.09846099999999991,0.1380769999999999,0.11108299999999993,3
87312,0.19367100000000004,0.18910100000000007,0.08713400000000004,1
87313,0.1442699999999999,0.10221299999999989,0.10205399999999998,2
87315,0.0,0.0,0.3002880000000001,5
87316,0.31467599999999984,0.2974340000000001,0.25231499999999973,2
87317,0.85781,0.768941,0.749178,1
87319,0.08507900000000002,0.24799100000000007,0.30595799999999995,5
87320,0.0,0.01783800000000002,0.015872000000000108,3
87321,0.507215,0.517406,0.5228740000000001,3
87322,0.49372799999999994,0.38955000000000006,0.2848320000000001,1
87323,0.3275379999999999,0.3912430000000001,0.39895499999999995,3
87325,0.08533800000000002,0.11107999999999985,0.11015400000000009,3
87326,0.14218399999999998,0.3334060000000002,0.3114269999999999,4
87327,0.05301300000000009,0.0511459999999998,0.06848500000000002,3
87328,0.0809740000000001,0.06581099999999995,0.05453600000000003,2
87347,0.586551,0.7101259999999999,0.755135,4
87357,0.24240800000000007,0.11533799999999994,0.04535,1
87364,0.03159799999999968,0.02573100000000006,0.023756,2
87365,,0.0,0.0,
87375,0.04139499999999985,0.04520999999999997,0.06860500000000003,3
87401,0.602142,0.625583,0.646134,3
87402,0.48427699999999996,0.538473,0.5994339999999999,4
87410,0.39587099999999986,0.415339,0.460958,3
87412,0.879138,0.874577,0.8868929999999999,3
87413,0.5855870000000001,0.608418,0.618058,3
87415,0.027800000000000047,0.07574900000000007,0.2375839999999999,5
87416,0.28756000000000004,0.18097399999999986,0.1790839999999999,1
87417,0.536646,0.552189,0.610827,3
87418,0.33938499999999994,0.4168100000000001,0.3948360000000001,3
87419,0.18972199999999995,0.21304599999999996,0.24833400000000005,3
87420,0.09127300000000005,0.08940299999999979,0.08382599999999985,2
87421,0.450821,0.505122,0.4840540000000001,3
87455,0.1282040000000001,0.08166200000000012,0.08533000000000002,2
87461,0.0,0.0,0.0,2
87499,0.16825199999999996,0.2451350000000001,0.20247800000000016,3
87501,0.20060199999999995,0.27198999999999995,0.3506649999999999,4
87505,0.30835999999999997,0.35867499999999997,0.42941799999999997,4
87506,0.6187769999999999,0.6284029999999999,0.6350439999999999,3
87507,0.35134500000000013,0.45339699999999983,0.585961,5
87508,0.32460999999999984,0.366953,0.41865399999999997,3
87510,0.787816,0.605611,0.601294,1
87511,0.5062869999999999,0.704349,0.735563,5
87512,0.0,0.49305599999999994,0.7965990000000001,5
87513,0.07767100000000005,0.22211900000000007,0.204206,4
87514,0.14067099999999988,0.21677499999999994,0.24309999999999998,4
87515,0.954631,0.5055260000000001,0.47341999999999995,1
87516,0.8543909999999999,0.953182,0.981231,4
87517,0.0,0.257792,0.3443179999999999,5
87518,1.0,1.0,1.0,2
87519,0.20789999999999997,0.10129600000000005,0.12203099999999989,2
87520,0.6996960000000001,0.714807,0.716891,3
87521,0.73061,0.701283,0.739,3
87522,0.8057380000000001,0.828754,0.809486,3
87523,0.963275,0.7610950000000001,0.7394749999999999,1
87524,0.0,0.987679,1.0,5
87525,0.0,0.0,0.0,2
87527,0.4567800000000001,0.4976879999999999,0.603507,4
87528,0.365413,0.40671199999999996,0.2999259999999998,2
87529,0.170315,0.18433899999999992,0.28085400000000005,4
87530,0.499352,0.41628,0.41546800000000017,2
87531,0.03535200000000005,0.06568799999999997,0.05631800000000009,3
87532,0.6552040000000001,0.755016,0.8355699999999999,4
87533,0.763262,,,
87535,0.29193500000000006,0.1811029999999999,0.3174340000000001,3
87537,0.3615140000000001,0.539463,0.699409,5
87538,0.3471360000000001,0.18999999999999995,0.559416,5
87539,1.0,0.11827899999999991,0.0,1
87540,0.19204299999999996,0.14605499999999993,0.14728700000000017,2
87543,0.0,0.0,0.0,2
87544,0.28752900000000015,0.392022,0.4038999999999999,4
87547,,0.17188199999999998,0.28467299999999984,
87548,0.854751,0.780383,0.930902,3
87549,0.709599,0.669639,0.665894,2
87551,0.5630790000000001,0.2448389999999998,0.11451900000000015,1
87552,0.6235299999999999,0.47846200000000005,0.47543199999999985,1
87553,0.610041,0.613565,0.644666,3
87554,1.0,1.0,1.0,2
87556,0.10128800000000004,0.16449399999999992,0.281822,4
87557,0.494089,0.616819,0.656574,4
87558,0.0,0.01783800000000002,0.021757999999999722,3
87560,0.861138,0.6857150000000001,0.631316,1
87562,0.0,0.0,0.12951100000000015,4
87564,0.483094,0.41263799999999984,0.0,1
87565,0.193596,0.24795000000000011,0.4075500000000001,5
87566,0.797405,0.777626,0.826609,3
87567,0.3893620000000001,0.682477,0.866336,5
87569,0.838828,0.827055,0.874851,3
87571,0.45908400000000005,0.541901,0.579551,4
87573,0.0,0.0,0.0,2
87574,0.0,,,
87575,0.58033,0.550268,0.5227029999999999,2
87577,0.017919000000000018,0.23262400000000016,0.513819,5
87578,0.671727,0.5500759999999999,0.5183639999999999,1
87579,0.6101020000000001,0.7427410000000001,0.631791,3
87580,0.0,0.0,0.0,2
87581,0.0,0.0,0.0,2
87582,0.19179899999999994,0.24610200000000004,0.18795000000000006,2
87583,0.764934,0.975518,0.980443,5
87701,0.67425,0.680674,0.683362,3
87710,0.08018299999999978,0.11864200000000025,0.236193,4
87711,0.22721499999999994,0.1917739999999999,0.5252030000000001,5
87712,0.707319,0.573591,0.408639,1
87713,0.697788,0.8094079999999999,0.435384,1
87714,0.40563499999999997,0.3360059999999999,0.42761799999999983,3
87715,0.7628309999999999,0.736831,0.532144,1
